timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-07T09:33:55,experiment_60,79eaf3a0-dbe6-4edb-a0b3-7d193da5c8c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.50784526100324,8.781832507954874e-06,3.50174416440741e-06,70.0,70.27687341221801,282.94395875930786,4.855902564740973e-05,4.717142662613583e-05,0.0001962187667409,0.0002919492190144,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:33:55,experiment_60,79eaf3a0-dbe6-4edb-a0b3-7d193da5c8c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.531435404001968,8.849209515225388e-06,3.4957279578359363e-06,70.0,107.50102137320468,282.94395875930786,4.890366061404672e-05,4.770281594013159e-05,0.0001975826695636,0.0002941891461178,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:34:11,experiment_60,7803c655-fc85-4dc6-b77f-77522b593060,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8068417290051,6.327275625979096e-06,3.501842759334033e-06,70.0,147.67371949265802,282.94395875930786,3.487301836681178e-05,3.459836101205038e-05,0.0001408768794635,0.0002103482588423,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:34:11,experiment_60,7803c655-fc85-4dc6-b77f-77522b593060,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.831595070005278,6.399552944789165e-06,3.4939780356423017e-06,70.0,91.4026393853328,282.94395875930786,3.525571243072692e-05,3.510002808004842e-05,0.0001423953547282,0.000212751095239,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:34:28,experiment_60,732ecabc-038b-4a96-9bb5-ff6e017abea2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7806519320001826,6.2471131773793485e-06,3.508329205226565e-06,70.0,0.0,282.94395875930786,3.442503176411265e-05,3.418558290402274e-05,0.0001390726691543,0.0002076832838224,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:34:28,experiment_60,732ecabc-038b-4a96-9bb5-ff6e017abea2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8083164830022724,6.325081047711023e-06,3.4977732643401856e-06,70.0,117.42474190860425,282.94395875930786,3.481427242251004e-05,3.484086120597585e-05,0.0001406201671597,0.0002102753007882,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:34:45,experiment_60,8bdf7df5-de20-4d55-930c-b3f63e4c1e69,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7933856760064373,6.2933756407493416e-06,3.509214847061571e-06,70.0,0.0,282.94395875930786,3.472469365559745e-05,3.421224959199165e-05,0.0001402843214049,0.0002092212646525,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:34:45,experiment_60,8bdf7df5-de20-4d55-930c-b3f63e4c1e69,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8185342190117808,6.36910954075208e-06,3.502331423938314e-06,70.0,101.65557039842392,282.94395875930786,3.5116029258319435e-05,3.4782527825960585e-05,0.0001418404569034,0.0002117390139877,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:35:01,experiment_60,3cf6c05c-656d-4e6e-823e-b158c16ce0c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7947989009990124,6.296625433540028e-06,3.5082623630063683e-06,70.0,0.0,282.94395875930786,3.474093383047148e-05,3.424558295184177e-05,0.0001403427861944,0.0002093293029767,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:35:01,experiment_60,3cf6c05c-656d-4e6e-823e-b158c16ce0c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8309035880083684,6.392337525418972e-06,3.491356708941987e-06,70.0,104.57525531738207,282.94395875930786,3.523184470557479e-05,3.498113909594647e-05,0.0001422982371233,0.0002125112209248,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:35:18,experiment_60,2c7b6fe2-5512-4231-b843-1c3ea90259d5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7476080899941735,6.12659212604853e-06,3.505701399029891e-06,70.0,154.88368786359254,282.94395875930786,3.372911393036904e-05,3.3670582492040246e-05,0.0001362769035127,0.0002036765999351,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:35:18,experiment_60,2c7b6fe2-5512-4231-b843-1c3ea90259d5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7716419089992996,6.195822027691107e-06,3.497220288263996e-06,70.0,90.19879725435742,282.94395875930786,3.4096573757900234e-05,3.4145860650092175e-05,0.0001377356915125,0.0002059781259205,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:35:35,experiment_60,62f9c802-8042-4255-a09f-b2d18079a8c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7710206389892846,6.207952029351982e-06,3.505296264020299e-06,70.0,107.35536657813984,282.94395875930786,3.4239846530545046e-05,3.3821693724012114e-05,0.0001383198436999,0.0002063813839545,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:35:35,experiment_60,62f9c802-8042-4255-a09f-b2d18079a8c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8001851869921666,6.285930254356469e-06,3.4918242299611934e-06,70.0,95.67329672647624,282.94395875930786,3.4648019699953804e-05,3.4381416394002606e-05,0.0001399443090641,0.0002089737451581,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:35:51,experiment_60,81ade9af-d6f5-4570-bbee-e14302a1cc5d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7298011599923484,6.068276593451633e-06,3.50807753735029e-06,70.0,77.98868617666338,282.94395875930786,3.339241087762478e-05,3.345197120596666e-05,0.0001348935365816,0.0002017379186652,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:35:51,experiment_60,81ade9af-d6f5-4570-bbee-e14302a1cc5d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7582442529965192,6.148696364834416e-06,3.497066095541272e-06,70.0,112.61099706799529,282.94395875930786,3.379784906945942e-05,3.410669395187416e-05,0.0001365069052776,0.000204411448299,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:36:08,experiment_60,17832ce5-ec65-492a-a39f-d6bd4ab4c2f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.784066822991008,6.253020205152655e-06,3.5049248854195927e-06,70.0,190.62886792166844,282.94395875930786,3.443601204146237e-05,3.4309194113957275e-05,0.0001391344549201,0.0002078796610755,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:36:08,experiment_60,17832ce5-ec65-492a-a39f-d6bd4ab4c2f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8078137509874068,6.321731895939921e-06,3.49689335667851e-06,70.0,91.09925186124366,282.94395875930786,3.479987682472307e-05,3.4784472272009204e-05,0.0001405796102097,0.0002101639593065,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:36:24,experiment_60,bcec8069-f1d3-447f-a2f5-75f266c6733e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7362864940077998,6.076336661651397e-06,3.4996163839445846e-06,70.0,96.72133567879888,282.94395875930786,3.347996958056885e-05,3.32839155159359e-05,0.0001352419879637,0.0002020058730602,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:36:25,experiment_60,bcec8069-f1d3-447f-a2f5-75f266c6733e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7631981360027569,6.1591766493349445e-06,3.4931846419132755e-06,70.0,105.6528310525049,282.94395875930786,3.390394083625223e-05,3.392586047390456e-05,0.0001369300607023,0.0002047598620124,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:36:41,experiment_60,246dce0c-c142-4c60-b2f3-ef03e4b887a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7860712699912256,6.2475243485915455e-06,3.4979143629706542e-06,70.0,162.9874061950745,282.94395875930786,3.4428045847137884e-05,3.419447179997537e-05,0.000139074435431,0.0002076969530781,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:36:41,experiment_60,246dce0c-c142-4c60-b2f3-ef03e4b887a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8171814319939583,6.330433611247059e-06,3.483655236505908e-06,70.0,94.0343988231966,282.94395875930786,3.486340734727694e-05,3.478113893595758e-05,0.0001408086987715,0.0002104532450547,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:36:58,experiment_60,2e92f715-4a57-4b4d-bb5a-bbba4373d9fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.871189487996162,6.557427681724953e-06,3.5044166952579647e-06,70.0,0.0,282.94395875930786,3.617556395790113e-05,3.568836188394542e-05,0.000146135664641,0.0002179995904828,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
2025-05-07T09:36:58,experiment_60,2e92f715-4a57-4b4d-bb5a-bbba4373d9fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9075298169918824,6.645518850315867e-06,3.4838348481470405e-06,70.0,118.8791515082693,282.94395875930786,3.661353097458131e-05,3.643447359202856e-05,0.0001478801487018,0.0002209281532684,Norway,NOR,trøndelag,,,Linux-6.8.0-58-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172233581543,machine,N,1.0
