timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-20T20:31:24,experiment_17,54f4f339-f202-483c-85f2-54c605c51e19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.519526239018887,2.7257075107213668e-05,3.624839416847363e-06,70.0,0.0,282.94398021698,0.0001460506246693,0.0001698151358517,0.0005902870023516,0.0009061527628727,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-20T20:31:26,experiment_17,54f4f339-f202-483c-85f2-54c605c51e19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3666912950575352,3.2528806777718285e-05,2.380113702000925e-05,70.0,0.0,282.94398021698,0.0001725024871508,0.0002117673916348,0.0006971399210054,0.0010814097997911,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-20T20:31:27,experiment_17,54f4f339-f202-483c-85f2-54c605c51e19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0054125639144331,3.642084985943451e-05,3.622478091743257e-05,70.0,187.6366312033614,282.94398021698,0.0001918500512062,0.0002436688060454,0.0007752806726497,0.0012107995299014,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-20T20:31:28,experiment_17,54f4f339-f202-483c-85f2-54c605c51e19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0484300140524283,4.048280151592798e-05,3.861278385140124e-05,70.0,0.0,282.94398021698,0.0002120244834966,0.0002770418882995,0.0008567714445577,0.0013458378163539,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-20T20:31:29,experiment_17,54f4f339-f202-483c-85f2-54c605c51e19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.066036781994626,4.460988640745216e-05,4.184647955953648e-05,70.0,229.59950258102165,282.94398021698,0.000232545666696,0.0003108313597754,0.0009396644099463,0.0014830414364179,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-20T20:31:30,experiment_17,54f4f339-f202-483c-85f2-54c605c51e19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9820703930454328,4.842968959385496e-05,4.931386786203063e-05,70.0,249.034686955466,282.94398021698,0.0002514255605201,0.0003426794408092,0.0010159245729344,0.0016100295742637,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-20T20:31:31,experiment_17,54f4f339-f202-483c-85f2-54c605c51e19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0109094220679251,5.23467921622784e-05,5.178188175870133e-05,70.0,0.0,282.94398021698,0.0002709665792405,0.0003744302995434,0.0010948555202279,0.0017402523990119,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-20T20:31:32,experiment_17,54f4f339-f202-483c-85f2-54c605c51e19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0145567629951984,5.628659998443585e-05,5.547900525374768e-05,70.0,0.0,282.94398021698,0.0002905250393348,0.0004068619921557,0.0011738430211833,0.001871230052674,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-20T20:31:33,experiment_17,54f4f339-f202-483c-85f2-54c605c51e19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0936673500109464,6.0532570145783466e-05,5.534824656251976e-05,70.0,267.01088282643184,282.94398021698,0.0003115500456685,0.0004420628536498,0.0012587730762727,0.0020123859755912,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-20T20:31:34,experiment_17,54f4f339-f202-483c-85f2-54c605c51e19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9688422819599508,6.431988732424165e-05,6.638839832023396e-05,70.0,103.53098571255974,282.94398021698,0.0003302330028307,0.0004738231568364,0.0013342379668036,0.0021382941264707,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-20T20:31:35,experiment_17,54f4f339-f202-483c-85f2-54c605c51e19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0437199270818385,6.838316217401007e-05,6.551868983205505e-05,70.0,217.8826254245581,282.94398021698,0.0003503252903128,0.0005076523505671,0.0014153987611814,0.0022733764020615,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-20T20:31:36,experiment_17,54f4f339-f202-483c-85f2-54c605c51e19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.991356974001974,7.222130275942636e-05,7.285095546146081e-05,70.0,0.0,282.94398021698,0.0003693910881317,0.0005391723757828,0.0014924106969706,0.0024009741608851,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-20T20:31:37,experiment_17,54f4f339-f202-483c-85f2-54c605c51e19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.106104334932752,7.651744486916378e-05,6.917742065789464e-05,70.0,0.0,282.94398021698,0.0003907830222335,0.0005741921260229,0.0015788228859577,0.0025437980342142,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-20T20:31:38,experiment_17,54f4f339-f202-483c-85f2-54c605c51e19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.902835240936838,8.002919581799371e-05,8.864208239695034e-05,70.0,0.0,282.94398021698,0.000408222776693,0.0006030604824518,0.0016492618145915,0.0026605450737364,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-20T20:31:39,experiment_17,54f4f339-f202-483c-85f2-54c605c51e19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2022225450491533,8.466971646314287e-05,7.042765651985101e-05,70.0,245.2919096209561,282.94398021698,0.0004313618882792,0.0006407188459123,0.0017427369673757,0.0028148177015672,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
