timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-14T12:39:50,experiment_53,08cb32dd-3ac1-40af-9deb-5e1c290e6de4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.494768500328064,2.735431799310308e-05,3.649788247883268e-06,70.0,236.937161779718,282.94398021698,0.0001455081112372,0.0001758023628823,0.0005880750974595,0.0009093855715792,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-04-14T12:39:52,experiment_53,08cb32dd-3ac1-40af-9deb-5e1c290e6de4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.890214486978948,3.5271825780426774e-05,1.8660224023994377e-05,70.0,0.0,282.94398021698,0.0001821211334705,0.000254464925824,0.0007360145318099,0.0011726005911046,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-04-14T12:39:52,experiment_53,08cb32dd-3ac1-40af-9deb-5e1c290e6de4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9109452096745367,3.533521684065679e-05,1.8490962829161866e-05,70.0,135.8306967549903,282.94398021698,0.0001824263248928,0.0002550596485164,0.0007372220332614,0.0011747080066707,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-04-14T12:40:11,experiment_53,3c8f7cd5-1ffa-4129-ab01-58a9ab3228d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.010998913086951,1.1687755992090211e-05,3.881687217252308e-06,70.0,0.0,282.94398021698,5.842601369497263e-05,9.405313081600752e-05,0.0002360765733111,0.0003885557178221,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-04-14T12:40:11,experiment_53,3c8f7cd5-1ffa-4129-ab01-58a9ab3228d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.0365240033715963,1.1768931631159206e-05,3.875790745632705e-06,70.0,123.8040528694343,282.94398021698,5.8825635374523706e-05,9.476229803340176e-05,0.0002376664426279,0.0003912543760358,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-04-14T12:50:30,experiment_53,cf0d8f8c-9e64-41d2-ab64-ac3008876319,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.275349423289299,1.3013357265010331e-05,3.973120294426954e-06,70.0,329.33259717464387,282.94398021698,6.348892943416205e-05,0.0001125675900368,0.0002565683896051,0.0004326249090761,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-04-14T12:50:32,experiment_53,cf0d8f8c-9e64-41d2-ab64-ac3008876319,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4978404147550464,1.9327217616498992e-05,1.2903389056743888e-05,70.0,136.5897425939823,282.94398021698,9.24076241699772e-05,0.000176712919135,0.0003734066380945,0.0006425271813995,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-04-14T12:50:35,experiment_53,cf0d8f8c-9e64-41d2-ab64-ac3008876319,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.872414440847933,3.666883585129159e-05,9.46924364925731e-06,70.0,107.5813497098924,282.94398021698,0.0001675419726434,0.0003744533551,0.0006770484173127,0.0012190437450562,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-04-14T12:50:38,experiment_53,cf0d8f8c-9e64-41d2-ab64-ac3008876319,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.34781382791698,4.70923638631534e-05,2.0057963413962232e-05,70.0,122.43994485465844,282.94398021698,0.0002129637345361,0.0004920162269428,0.0008605906456737,0.0015655706071527,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-04-14T12:50:40,experiment_53,cf0d8f8c-9e64-41d2-ab64-ac3008876319,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0863618003204465,5.598476798515429e-05,2.683368147200333e-05,70.0,128.25463872609873,282.94398021698,0.0002533407128286,0.0005841124117296,0.001023742619629,0.0018611957441873,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
