timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-24T16:08:33,experiment_27_baseline,d8bb4dab-44da-417d-9f69-6132a9bef690,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.621288147987798,5.6791960908979055e-06,3.502891264545683e-06,70.0,0.0,282.94398021698,3.14049604568734e-05,3.052974664363717e-05,0.0001268683544319,0.0001888030615325,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-24T16:08:34,experiment_27_baseline,d8bb4dab-44da-417d-9f69-6132a9bef690,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8796980970073491,8.753876722403606e-06,9.951001090241616e-06,70.0,188.3138316205901,282.94398021698,4.823594247573056e-05,4.794031612576077e-05,0.0001948435792443,0.0002910198378458,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-24T16:08:34,experiment_27_baseline,d8bb4dab-44da-417d-9f69-6132a9bef690,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4660669040167704,1.0363270329751337e-05,2.223558514976304e-05,70.0,161.44841517790888,282.94398021698,5.704890208920309e-05,5.706810120642558e-05,0.0002304066113902,0.0003445236146858,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-24T16:08:35,experiment_27_baseline,d8bb4dab-44da-417d-9f69-6132a9bef690,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4521147380582988,1.1936132235888932e-05,2.6400670518176743e-05,70.0,0.0,282.94398021698,6.56657980441297e-05,6.597060833080093e-05,0.0002651765004032,0.0003968129067782,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-24T16:08:35,experiment_27_baseline,d8bb4dab-44da-417d-9f69-6132a9bef690,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4814534978941083,1.3622771541168185e-05,2.8295093089477146e-05,70.0,0.0,282.94398021698,7.49096732243844e-05,7.549033816900419e-05,0.0003024846807997,0.000452884692193,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-24T16:08:36,experiment_27_baseline,d8bb4dab-44da-417d-9f69-6132a9bef690,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4639459809986874,1.5225573939864224e-05,3.281755756799475e-05,70.0,132.77073097571875,282.94398021698,8.368838030308125e-05,8.461395658088122e-05,0.000337867009521,0.000506169346405,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-24T16:08:36,experiment_27_baseline,d8bb4dab-44da-417d-9f69-6132a9bef690,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3855299050919711,1.6557411409503095e-05,4.294715193508321e-05,70.0,145.36777716451329,282.94398021698,9.097254398059e-05,9.222424044708076e-05,0.000367249073601,0.0005504458580286,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-24T16:08:37,experiment_27_baseline,d8bb4dab-44da-417d-9f69-6132a9bef690,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4779713130556047,1.819413849763937e-05,3.806533572344909e-05,70.0,229.89546293913128,282.94398021698,9.990644418996658e-05,0.0001016617479958,0.0004032901355282,0.000604858327714,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-24T16:08:37,experiment_27_baseline,d8bb4dab-44da-417d-9f69-6132a9bef690,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5077869660453871,1.997424759270809e-05,3.933588084835314e-05,70.0,0.0,282.94398021698,0.000109660391949,0.000111721756042,0.0004426553384686,0.0006640374864597,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
2025-02-24T16:08:38,experiment_27_baseline,d8bb4dab-44da-417d-9f69-6132a9bef690,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.443556357990019,2.151657364297051e-05,4.850922155748848e-05,70.0,110.8328753527849,282.94398021698,0.0001181199095677,0.0001204009296529,0.0004767907845482,0.0007153116237689,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N,1.0
