task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171122/audio/20171122-095628_6069051_6071653.wav,2025-03-23T23:38:50,experiment_40,2220bc19-1ff6-4f5d-a9f9-5f7dad737881,0.5848521990701556,2.14534950395189e-06,3.6673066770967896e-06,70.0,84.87465561601402,282.94398021698,1.1408668308932749e-05,1.3834733284312506e-05,4.607805797962343e-05,7.132145957286868e-05,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171122/audio/20171122-095628_6071653_6078847.wav,2025-03-23T23:38:54,experiment_40,2220bc19-1ff6-4f5d-a9f9-5f7dad737881,3.761222954839468,1.5294185588257784e-05,4.066688069871081e-06,70.0,133.8456885997656,282.94398021698,7.311976291368613e-05,0.00013981372296356653,0.00029551683288131725,0.0005084503187585699,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
